office,co2e
ASCE,12.666240
ASCE,3.014960
ASCE,3.824810
ASCE,1.595160
ASCE,1.845720
ASCE,3.896100
ASCE,3.701100
ASCE,3.896100
ASCE,0.050178
ASCE,-0.001880
ASCE,0.012545
ASCE,0.025089
ASCE,0.301070
ASCE,0.068995
ASCE,0.017562
ASCE,0.035125
ASCE,0.415226
ASCE,0.006272
ASCE,0.025089
ASCE,0.012545
ASCE,0.150535
ASCE,0.055196
ASCE,0.013799
ASCE,0.027598
ASCE,0.331177
ASCE,0.036379
ASCE,0.008781
ASCE,0.218276
ASCE,0.018817
ASCE,0.003763
ASCE,0.015054
ASCE,0.007527
ASCE,0.090321
ASCE,0.005018
ASCE,0.018817
ASCE,0.008781
ASCE,0.110392
ASCE,0.021326
ASCE,0.005018
ASCE,0.011290
ASCE,0.127955
ASCE,0.006272
ASCE,0.025089
ASCE,0.012545
ASCE,0.150535
ASCE,0.023835
ASCE,0.006272
ASCE,0.011290
ASCE,0.143008
ASCE,0.025089
ASCE,0.006272
ASCE,0.012545
ASCE,0.150535
ASCE,-0.050178
ASCE,-0.012545
ASCE,-0.025089
ASCE,-0.301070
ASCE,0.260400
ASCE,-0.068995
ASCE,-0.017562
ASCE,-0.035125
ASCE,-0.415226
ASCE,0.358680
ASCE,-0.006272
ASCE,-0.025089
ASCE,-0.012545
ASCE,0.130200
ASCE,-0.150535
ASCE,-0.055196
ASCE,-0.013799
ASCE,-0.027598
ASCE,-0.331177
ASCE,0.286440
ASCE,-0.036379
ASCE,-0.008781
ASCE,-0.218276
ASCE,-0.018817
ASCE,0.189000
ASCE,-0.003763
ASCE,-0.015054
ASCE,-0.007527
ASCE,0.078120
ASCE,-0.090321
ASCE,-0.005018
ASCE,-0.018817
ASCE,-0.008781
ASCE,-0.110392
ASCE,0.095760
ASCE,-0.021326
ASCE,-0.005018
ASCE,-0.011290
ASCE,-0.127955
ASCE,0.110880
ASCE,-0.006272
ASCE,-0.025089
ASCE,-0.012545
ASCE,0.130200
ASCE,-0.150535
ASCE,-0.023835
ASCE,-0.006272
ASCE,-0.011290
ASCE,-0.143008
ASCE,0.123480
ASCE,-0.025089
ASCE,-0.006272
ASCE,-0.012545
ASCE,-0.150535
ASCE,0.130200
ASCE,2.513509
ASCE,7.500000
ASCE,106.896499
ASCE,106.896499
ASCE,106.896499
ASCE,27.540000
ASCE,105.755635
ASCE,163.260108
ASCE,58.307182
ASCE,31.097163
ASCE,51.828606
ASCE,18.140012
ASCE,69.968618
ASCE,22.560000
ASCE,300.000000
ASCE,100.000000
ASCE,12.000000
ASCE,5.182861
ASCE,188.000000
ASCE,188.000000
ASCE,194.357272
ASCE,18.800000
ASCE,182.900500
ASCE,26.273000
ASCE,-0.467040
ASCE,-5.136600
ASCE,-5.136600
ASCE,-5.136600
ASCE,-0.373800
ASCE,-1.245720
ASCE,-7.843920
ASCE,-2.801400
ASCE,-1.494360
ASCE,-2.490600
ASCE,-0.871920
ASCE,-3.361680
ASCE,-1.494360
ASCE,-18.664800
ASCE,-6.226080
ASCE,-0.747600
ASCE,-0.249480
ASCE,-12.451320
ASCE,-12.451320
ASCE,-9.338280
ASCE,-1.245720
ASCE,-12.112800
ASCE,-1.740480
ASCE,0.467040
ASCE,5.136600
ASCE,5.136600
ASCE,5.136600
ASCE,0.373800
ASCE,1.245720
ASCE,-0.000940
ASCE,7.843920
ASCE,2.801400
ASCE,1.494360
ASCE,2.490600
ASCE,0.871920
ASCE,3.361680
ASCE,1.494360
ASCE,18.664800
ASCE,6.226080
ASCE,0.747600
ASCE,0.249480
ASCE,12.451320
ASCE,12.451320
ASCE,9.338280
ASCE,1.245720
ASCE,12.112800
ASCE,1.740480
ASCE,0.084600
ASCE,0.930600
ASCE,0.930600
ASCE,0.930600
ASCE,0.067680
ASCE,0.225600
ASCE,1.422220
ASCE,0.507600
ASCE,0.270720
ASCE,0.451200
ASCE,0.157920
ASCE,0.609120
ASCE,0.270720
ASCE,3.386820
ASCE,1.128000
ASCE,0.135360
ASCE,0.045120
ASCE,2.256940
ASCE,2.256940
ASCE,1.692940
ASCE,0.225600
ASCE,2.195840
ASCE,0.315840
ASCE,0.005880
ASCE,0.061320
ASCE,0.061320
ASCE,0.061320
ASCE,0.004200
ASCE,0.015120
ASCE,0.094080
ASCE,0.033600
ASCE,0.017640
ASCE,0.030240
ASCE,0.010080
ASCE,0.040320
ASCE,0.017640
ASCE,0.225120
ASCE,0.074760
ASCE,0.009240
ASCE,0.003360
ASCE,0.149520
ASCE,0.149520
ASCE,0.112560
ASCE,0.015120
ASCE,0.145320
ASCE,0.021000
ASCE,0.467040
ASCE,5.136600
ASCE,5.136600
ASCE,5.136600
ASCE,0.373800
ASCE,1.245720
ASCE,7.843920
ASCE,2.801400
ASCE,1.494360
ASCE,2.490600
ASCE,0.871920
ASCE,3.361680
ASCE,1.494360
ASCE,18.664800
ASCE,6.226080
ASCE,0.747600
ASCE,0.249480
ASCE,12.451320
ASCE,12.451320
ASCE,9.338280
ASCE,1.245720
ASCE,12.112800
ASCE,1.740480
ASCE,2.136960
ASCE,2.442720
ASCE,2.442720
ASCE,0.525840
ASCE,0.098280
ASCE,-3.351600
ASCE,-1.374240
ASCE,-2.289840
ASCE,-3.205440
ASCE,-3.205440
ASCE,0.108360
ASCE,0.043680
ASCE,0.073080
ASCE,0.102480
ASCE,0.102480
ASCE,0.068040
ASCE,0.068040
ASCE,0.078120
ASCE,0.078120
ASCE,0.016800
ASCE,0.003360
ASCE,-2.136960
ASCE,-2.136960
ASCE,-2.442720
ASCE,-2.442720
ASCE,-0.525840
ASCE,-0.098280
ASCE,3.351600
ASCE,1.374240
ASCE,2.289840
ASCE,3.205440
ASCE,3.205440
ASCE,2.136960
ASCE,2.136960
ASCE,2.442720
ASCE,2.442720
ASCE,0.525840
ASCE,0.098280
ASCE,1.652520
ASCE,0.675860
ASCE,1.126120
ASCE,1.577320
ASCE,71.264333
ASCE,257.371425
ASCE,37.125000
ASCE,68.025045
ASCE,68.025045
ASCE,45.350030
ASCE,1.577320
ASCE,1.051860
ASCE,1.051860
ASCE,1.201320
ASCE,1.201320
ASCE,0.258500
ASCE,0.047940
ASCE,45.350030
ASCE,37.600000
ASCE,37.600000
ASCE,8.084000
ASCE,2.073144
ASCE,3.351600
ASCE,1.374240
ASCE,2.289840
ASCE,3.205440
ASCE,3.205440
ASCE,2.136960
ASCE,11.717160
ASCE,4.394040
ASCE,5.859000
ASCE,0.441000
ASCE,2.125340
ASCE,6.908060
ASCE,7.439160
ASCE,7.439160
ASCE,14.881140
ASCE,10.627640
ASCE,1.912900
ASCE,0.424880
ASCE,5.668200
ASCE,7.971200
ASCE,9.565440
ASCE,9.565440
ASCE,14.170500
ASCE,14.170500
ASCE,5.313820
ASCE,7.085720
ASCE,0.532980
ASCE,-0.001880
ASCE,0.132720
ASCE,0.430920
ASCE,31.200000
ASCE,126.332227
ASCE,0.463680
ASCE,0.463680
ASCE,0.926520
ASCE,0.662760
ASCE,0.119280
ASCE,136.050090
ASCE,136.050090
ASCE,272.100180
ASCE,150.000000
ASCE,27.000000
ASCE,7.774291
ASCE,80.000000
ASCE,105.750000
ASCE,174.921545
ASCE,174.921545
ASCE,188.000000
ASCE,0.026880
ASCE,0.353640
ASCE,0.496440
ASCE,0.596400
ASCE,0.596400
ASCE,0.882840
ASCE,0.882000
ASCE,0.330960
ASCE,0.441840
ASCE,0.033600
ASCE,188.000000
ASCE,97.178636
ASCE,129.571515
ASCE,7.073500
ASCE,1.758120
ASCE,5.712000
ASCE,6.151320
ASCE,6.151320
ASCE,12.295920
ASCE,8.788080
ASCE,1.582560
ASCE,0.351960
ASCE,4.687200
ASCE,6.591480
ASCE,7.909440
ASCE,7.909440
ASCE,11.717160
ASCE,11.717160
ASCE,4.394040
ASCE,5.859000
ASCE,0.441000
ASCE,-1.758120
ASCE,-5.712000
ASCE,-6.151320
ASCE,-6.151320
ASCE,-12.295920
ASCE,-8.788080
ASCE,-1.582560
ASCE,-0.351960
ASCE,-4.687200
ASCE,-6.591480
ASCE,-7.909440
ASCE,-7.909440
ASCE,-11.717160
ASCE,-11.717160
ASCE,-4.394040
ASCE,-5.859000
ASCE,-0.441000
ASCE,1.758120
ASCE,5.712000
ASCE,6.151320
ASCE,6.151320
ASCE,12.295920
ASCE,8.788080
ASCE,1.582560
ASCE,0.351960
ASCE,4.687200
ASCE,6.591480
ASCE,7.909440
ASCE,7.909440
ASCE,11.717160
ASCE,115.500000
ASCE,42.110742
ASCE,1.410000
ASCE,0.352500
ASCE,0.705000
ASCE,11.661436
ASCE,-1.410000
ASCE,-0.352500
ASCE,-0.705000
ASCE,-11.661436
ASCE,8.026200
ASCE,1.738800
ASCE,-0.397664
ASCE,-0.099102
ASCE,2.059680
ASCE,-2.380963
ASCE,-0.198205
ASCE,48.165479
ASCE,0.397664
ASCE,0.099102
ASCE,2.380963
ASCE,0.198205
ASCE,2.508918
ASCE,863.200000
ASCE,79.145820
ASCE,342.375000
ASCE,0.000000
ASCE,547.800000
ASCE,1.300000
ASCE,609.039849
ASCE,7.905148
ASCE,-7.905148
ASCE,7.905148
ASCE,2331.066600
ASCE,13.248374
ASCE,13.248374
ASCE,-13.248374
ASCE,13.248374
ASCE,-13.248374
ASCE,2.810510
ASCE,36.271200
ASCE,22.770307
ASCE,830.157240
ASCE,5.095006
ASCE,-0.076140
ASCE,-0.020680
ASCE,-0.001880
ASCE,-0.001880
ASCE,-0.003760
ASCE,-0.041360
ASCE,-0.003760
ASCE,-0.022560
ASCE,-0.003760
ASCE,-0.001880
ASCE,-0.013160
ASCE,-0.001880
ASCE,-0.110920
ASCE,-0.041360
ASCE,-0.001880
ASCE,-0.002820
ASCE,-0.008460
ASCE,-0.009400
ASCE,-0.002820
ASCE,-0.076140
ASCE,-0.020680
ASCE,-0.001880
ASCE,-0.001880
ASCE,-0.003760
ASCE,-0.031020
ASCE,-0.010340
ASCE,-0.003760
ASCE,-0.022560
ASCE,-0.003760
ASCE,-0.009400
ASCE,-0.006580
ASCE,57.432574
ASCE,-0.001880
ASCE,15.678153
ASCE,1.200000
ASCE,1.081000
ASCE,3.044931
ASCE,31.097163
ASCE,2.379000
ASCE,16.409000
ASCE,2.400000
ASCE,1.325000
ASCE,7.950000
ASCE,-0.015040
ASCE,-0.004700
ASCE,0.924000
ASCE,83.994734
ASCE,31.356307
ASCE,1.081000
ASCE,1.800000
ASCE,6.089861
ASCE,5.300000
ASCE,1.504000
ASCE,57.432574
ASCE,15.678153
ASCE,1.200000
ASCE,1.081000
ASCE,3.044931
ASCE,23.322873
ASCE,7.774291
ASCE,2.379000
ASCE,16.409000
ASCE,2.400000
ASCE,5.300000
ASCE,3.975000
ASCE,1.128000
ASCE,4.664575
ASCE,2.000000
ASCE,-7.580160
ASCE,-2.068940
ASCE,-0.204920
ASCE,-0.196460
ASCE,-0.402320
ASCE,-4.104040
ASCE,-0.333700
ASCE,-2.300180
ASCE,-0.410780
ASCE,-0.226540
ASCE,-1.359240
ASCE,-0.204920
ASCE,-11.086360
ASCE,-4.138820
ASCE,-0.006580
ASCE,-0.003760
ASCE,-0.454960
ASCE,-0.124080
ASCE,-0.012220
ASCE,-0.012220
ASCE,-0.024440
ASCE,-0.246280
ASCE,-0.019740
ASCE,-0.196460
ASCE,-0.138180
ASCE,-0.307380
ASCE,-0.024440
ASCE,-0.803700
ASCE,-0.013160
ASCE,-0.906160
ASCE,-0.273540
ASCE,-7.580160
ASCE,-2.068940
ASCE,-0.204920
ASCE,-0.196460
ASCE,-0.402320
ASCE,-3.078500
ASCE,-1.026480
ASCE,-0.333700
ASCE,-2.300180
ASCE,-0.410780
ASCE,-0.906160
ASCE,-0.679620
ASCE,-0.204920
ASCE,-0.615700
ASCE,-0.342160
ASCE,-0.081780
ASCE,-0.012220
ASCE,-0.665520
ASCE,-0.248160
ASCE,-0.012220
ASCE,-0.018800
ASCE,-0.047940
ASCE,-0.054520
ASCE,-0.015980
ASCE,-0.454960
ASCE,-0.124080
ASCE,-0.011280
ASCE,-0.012220
ASCE,-0.024440
ASCE,-0.184240
ASCE,-0.062040
ASCE,-0.019740
ASCE,-0.138180
ASCE,-0.024440
ASCE,-0.054520
ASCE,-0.040420
ASCE,-0.012220
ASCE,-0.036660
ASCE,-0.020680
ASCE,-0.037600
ASCE,-0.010340
ASCE,-0.001880
ASCE,-0.000940
ASCE,-0.001880
ASCE,-0.020680
ASCE,-0.001880
ASCE,-0.011280
ASCE,-0.001880
ASCE,-0.000940
ASCE,-0.006580
ASCE,-0.000940
ASCE,-0.055460
ASCE,-0.020680
ASCE,-0.000940
ASCE,-0.001880
ASCE,-0.011280
ASCE,-0.001880
ASCE,-0.004700
ASCE,-0.003760
ASCE,-0.000940
ASCE,-0.002820
ASCE,-0.001880
ASCE,-0.018800
ASCE,-0.005640
ASCE,-0.010340
ASCE,-0.000940
ASCE,-0.005640
ASCE,-0.000940
ASCE,-0.003760
ASCE,-0.000940
ASCE,-0.028200
ASCE,-0.010340
ASCE,-0.000940
ASCE,-0.000940
ASCE,-0.001880
ASCE,-0.001880
ASCE,-0.018800
ASCE,-0.005640
ASCE,-0.000940
ASCE,-0.000940
ASCE,-0.000940
ASCE,-0.007520
ASCE,-0.002820
ASCE,-0.000940
ASCE,-0.005640
ASCE,-0.000940
ASCE,-0.001880
ASCE,-0.001880
ASCE,-0.000940
ASCE,-0.001880
ASCE,-0.000940
ASCE,542.943369
ASCE,252.838000
ASCE,59.842620
ASCE,0.070250
ASCE,0.017562
ASCE,0.421498
ASCE,0.035125
ASCE,-0.070250
ASCE,-0.017562
ASCE,0.364560
ASCE,-0.421498
ASCE,-0.035125
ASCE,0.000000
ASCE,19.596720
ASCE,252.860400
ASCE,-396.638505
ASCE,21.199360
ASCE,164.500000
ASCE,25.850000
ASCE,117.500000
ASCE,51.150000
ASCE,40.000000
ASCE,12.957151
ASCE,23.592381
ASCE,16.852071
ASCE,7.415378
ASCE,5.392766
ASCE,3.707041
ASCE,1.347544
ASCE,0.235820
ASCE,0.168443
ASCE,0.073856
ASCE,0.059603
ASCE,0.054420
ASCE,0.037576
ASCE,0.012957
ASCE,0.042759
ASCE,0.018140
ASCE,0.012957
ASCE,0.009070
ASCE,0.003887
ASCE,0.117910
ASCE,0.084221
ASCE,0.037576
ASCE,1.416217
ASCE,0.027210
ASCE,0.018140
ASCE,0.006479
ASCE,1.010658
ASCE,0.444430
ASCE,0.323929
ASCE,0.222863
ASCE,0.080334
ASCE,0.000000
ASCE,6.750000
ASCE,0.155000
ASCE,2.695920
ASCE,1507.662000
ASCE,1137.000000
ASCE,3.187459
ASCE,43.005000
ASCE,20.407514
ASCE,74.114906
ASCE,4.136000
ASCE,18.399155
ASCE,9.800000
ASCE,-0.223720
ASCE,-2.533300
ASCE,-1.021780
ASCE,-1.519980
ASCE,-0.040420
ASCE,-2.533300
ASCE,-1.021780
ASCE,-1.013320
ASCE,-0.894880
ASCE,-0.080840
ASCE,-3.090720
ASCE,-1.064080
ASCE,0.123140
ASCE,0.206019
ASCE,0.012220
ASCE,0.492560
ASCE,4.069841
ASCE,0.246280
ASCE,1.204140
ASCE,0.300800
ASCE,9.958867
ASCE,0.601600
ASCE,0.083660
ASCE,0.043240
ASCE,0.000940
ASCE,0.004700
ASCE,0.172020
ASCE,1.422695
ASCE,0.085540
ASCE,0.059220
ASCE,0.015040
ASCE,0.489780
ASCE,0.029140
ASCE,0.025380
ASCE,0.206019
ASCE,0.032900
ASCE,0.025380
ASCE,0.006580
ASCE,0.012220
ASCE,0.037600
ASCE,0.009400
ASCE,0.308380
ASCE,0.018800
ASCE,0.027260
ASCE,0.006580
ASCE,-0.466457
ASCE,-0.056400
ASCE,-0.014100
ASCE,0.002520
ASCE,-0.028200
ASCE,-0.049820
ASCE,-0.012220
ASCE,0.002520
ASCE,-0.412037
ASCE,-0.024440
ASCE,-0.037576
ASCE,0.074260
ASCE,0.148520
ASCE,0.036660
ASCE,1.224451
ASCE,0.537680
ASCE,0.134420
ASCE,4.446894
ASCE,0.268840
ASCE,0.041360
ASCE,0.010340
ASCE,0.342069
ASCE,-0.000840
ASCE,-0.002520
ASCE,-0.000840
ASCE,-0.004200
ASCE,-0.010080
ASCE,-0.000840
ASCE,-0.004200
ASCE,1.658515
ASCE,15.000000
ASCE,6.478576
ASCE,14.097381
ASCE,5.693372
ASCE,2.296007
ASCE,1.138934
ASCE,1.138934
ASCE,1.005475
ASCE,0.725600
ASCE,-1.519980
ASCE,-0.447440
ASCE,-7.604600
ASCE,-2.553980
ASCE,-1.013320
ASCE,-1.190980
ASCE,-0.447440
ASCE,-0.671160
ASCE,-0.484100
ASCE,-16.795920
ASCE,-12.666500
ASCE,-1.140220
ASCE,0.029140
ASCE,0.020680
ASCE,0.691912
ASCE,0.041360
ASCE,0.007520
ASCE,0.237116
ASCE,0.014100
ASCE,0.493500
ASCE,0.123140
ASCE,4.077616
ASCE,0.246280
ASCE,-0.011280
ASCE,-0.186583
ASCE,-0.011280
ASCE,-0.043240
ASCE,0.001680
ASCE,-0.357617
ASCE,-0.021620
ASCE,-0.086480
ASCE,-0.021620
ASCE,0.004200
ASCE,-0.711348
ASCE,-0.282000
ASCE,0.014280
ASCE,-2.573290
ASCE,-0.155100
ASCE,-0.070500
ASCE,0.012600
ASCE,-2.332287
ASCE,-0.141000
ASCE,-0.113740
ASCE,-0.028200
ASCE,0.005040
ASCE,-0.015980
ASCE,-0.705000
ASCE,0.031920
ASCE,-0.063920
ASCE,0.002520
ASCE,-0.524765
ASCE,-0.031960
ASCE,-0.023500
ASCE,-0.005640
ASCE,0.000840
ASCE,-0.191766
ASCE,1.103949
ASCE,0.020680
ASCE,0.133480
ASCE,0.033840
ASCE,0.066740
ASCE,0.023500
ASCE,0.092120
ASCE,0.046060
ASCE,0.761881
ASCE,0.035720
ASCE,0.141000
ASCE,-0.000840
ASCE,-0.007560
ASCE,-0.002520
ASCE,-0.002520
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.001680
ASCE,-0.005880
ASCE,-0.004200
ASCE,-0.003360
ASCE,10.627456
ASCE,0.456092
ASCE,0.456092
ASCE,0.502737
ASCE,3.444011
ASCE,0.228046
ASCE,0.237116
ASCE,0.456092
ASCE,0.873312
ASCE,1.736258
ASCE,1.024911
ASCE,0.116614
ASCE,-9.660380
ASCE,-0.415480
ASCE,-7.726800
ASCE,-2.660200
ASCE,-0.743540
ASCE,-2.397940
ASCE,-1.655340
ASCE,-2.533300
ASCE,-0.844120
ASCE,-1.837700
ASCE,-0.216200
ASCE,-0.026320
ASCE,0.456840
ASCE,0.913680
ASCE,0.228420
ASCE,7.556611
ASCE,0.311140
ASCE,0.078020
ASCE,2.573290
ASCE,0.155100
ASCE,0.282000
ASCE,0.070500
ASCE,2.332287
ASCE,0.002520
ASCE,-0.043240
ASCE,-0.050760
ASCE,-0.013160
ASCE,-0.419812
ASCE,-0.025380
ASCE,-0.005640
ASCE,-0.001880
ASCE,-0.047941
ASCE,-0.002820
ASCE,-0.602540
ASCE,-0.014100
ASCE,-0.940689
ASCE,-0.056400
ASCE,-0.056400
ASCE,0.002520
ASCE,-0.466457
ASCE,-0.028200
ASCE,-0.056400
ASCE,-0.014100
ASCE,0.002520
ASCE,-0.466457
ASCE,0.019320
ASCE,-0.011280
ASCE,-0.430520
ASCE,-0.107160
ASCE,-3.556738
ASCE,-0.215260
ASCE,-0.148520
ASCE,-0.036660
ASCE,0.006720
ASCE,-1.224451
ASCE,-0.074260
ASCE,0.012220
ASCE,0.070500
ASCE,1.166144
ASCE,0.047000
ASCE,0.388715
ASCE,0.023500
ASCE,0.102460
ASCE,0.846102
ASCE,0.050760
ASCE,0.025380
ASCE,0.012220
ASCE,-0.000840
ASCE,-0.001680
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,0.634900
ASCE,12.155104
ASCE,4.185160
ASCE,1.759581
ASCE,26.223979
ASCE,9.838365
ASCE,3.131744
ASCE,3.862527
ASCE,11.144446
ASCE,0.873312
ASCE,1.044346
ASCE,0.625830
ASCE,0.141000
ASCE,0.282000
ASCE,0.070500
ASCE,2.332287
ASCE,0.113740
ASCE,0.028200
ASCE,0.940689
ASCE,0.056400
ASCE,0.056400
ASCE,0.014100
ASCE,0.466457
ASCE,0.940689
ASCE,0.141000
ASCE,0.113740
ASCE,0.028200
ASCE,0.056400
ASCE,0.056400
ASCE,0.014100
ASCE,0.466457
ASCE,0.028200
ASCE,0.056400
ASCE,0.014100
ASCE,-0.300800
ASCE,-0.150400
ASCE,0.026880
ASCE,-4.979433
ASCE,-0.207740
ASCE,-0.051700
ASCE,0.009240
ASCE,-1.714231
ASCE,-0.103400
ASCE,-0.087420
ASCE,-0.021620
ASCE,0.002520
ASCE,-0.028200
ASCE,-0.049820
ASCE,-0.012220
ASCE,-0.412037
ASCE,-0.024440
ASCE,-0.188000
ASCE,-0.047000
ASCE,0.008400
ASCE,-1.554858
ASCE,-0.094000
ASCE,-0.047000
ASCE,-0.070500
ASCE,0.006720
ASCE,-1.166144
ASCE,-0.012220
ASCE,-0.388715
ASCE,-0.023500
ASCE,0.002520
ASCE,-0.102460
ASCE,0.004200
ASCE,-0.846102
ASCE,0.001880
ASCE,0.002820
ASCE,0.005640
ASCE,0.099770
ASCE,0.000940
ASCE,0.011661
ASCE,0.001680
ASCE,0.000840
ASCE,-0.000840
ASCE,-0.002520
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,0.362800
ASCE,1.632601
ASCE,5.693372
ASCE,2.296007
ASCE,0.754106
ASCE,0.502737
ASCE,9.935544
ASCE,24.310208
ASCE,1.689613
ASCE,0.579185
ASCE,9.953684
ASCE,18.447097
ASCE,0.466457
ASCE,0.028200
ASCE,0.056400
ASCE,0.014100
ASCE,0.028200
ASCE,0.049820
ASCE,0.012220
ASCE,0.412037
ASCE,0.024440
ASCE,0.035720
ASCE,0.009400
ASCE,0.012220
ASCE,0.466457
ASCE,0.028200
ASCE,0.049820
ASCE,0.412037
ASCE,0.024440
ASCE,0.188000
ASCE,0.047000
ASCE,1.554858
ASCE,0.094000
ASCE,0.705000
ASCE,-0.031020
ASCE,0.004200
ASCE,-0.720418
ASCE,-0.043240
ASCE,-0.007520
ASCE,0.001680
ASCE,-0.260439
ASCE,-0.015980
ASCE,-1.299080
ASCE,-0.324300
ASCE,0.058800
ASCE,-5.830718
ASCE,-0.705000
ASCE,-0.176720
ASCE,0.031920
ASCE,-0.352500
ASCE,-0.545200
ASCE,-0.136300
ASCE,0.024360
ASCE,-4.509089
ASCE,-0.272600
ASCE,-0.423000
ASCE,-0.002820
ASCE,-0.050760
ASCE,-0.025380
ASCE,-0.012220
ASCE,-0.005640
ASCE,-0.099770
ASCE,0.000840
ASCE,-0.001880
ASCE,-0.000940
ASCE,-0.011661
ASCE,0.004200
ASCE,0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.001680
ASCE,-0.000840
ASCE,-0.003360
ASCE,-0.000840
ASCE,-0.000840
ASCE,1.138934
ASCE,6.281627
ASCE,5.693372
ASCE,2.296007
ASCE,1.138934
ASCE,1.005475
ASCE,3.795150
ASCE,14.233431
ASCE,11.007100
ASCE,8.545241
ASCE,2.870009
ASCE,1.707753
ASCE,0.005640
ASCE,0.296719
ASCE,0.017860
ASCE,0.022560
ASCE,0.186583
ASCE,0.011280
ASCE,0.022560
ASCE,0.005640
ASCE,0.186583
ASCE,0.011280
ASCE,0.025380
ASCE,0.545200
ASCE,0.176720
ASCE,5.830718
ASCE,0.352500
ASCE,0.136300
ASCE,4.509089
ASCE,0.272600
ASCE,0.423000
ASCE,0.106220
ASCE,3.499727
ASCE,0.211500
ASCE,-0.122200
ASCE,-10.741479
ASCE,-0.649540
ASCE,-0.486920
ASCE,0.021840
ASCE,-4.029674
ASCE,-0.243460
ASCE,-0.155100
ASCE,-0.038540
ASCE,0.006720
ASCE,-1.282758
ASCE,-0.211500
ASCE,-0.106220
ASCE,0.019320
ASCE,-3.499727
ASCE,-0.141940
ASCE,-0.035720
ASCE,-0.071440
ASCE,-1.175214
ASCE,0.006720
ASCE,-0.084600
ASCE,-0.021620
ASCE,0.000840
ASCE,0.005040
ASCE,0.001680
ASCE,0.000840
ASCE,0.009240
ASCE,0.004200
ASCE,0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.007560
ASCE,-0.005880
ASCE,-0.000840
ASCE,-0.003360
ASCE,-0.000840
ASCE,0.502737
ASCE,1.138934
ASCE,0.445726
ASCE,1.508212
ASCE,0.090700
ASCE,2.713228
ASCE,2.618640
ASCE,0.834441
ASCE,0.502737
ASCE,0.090700
ASCE,5.693372
ASCE,2.296007
ASCE,0.526400
ASCE,0.006580
ASCE,0.206019
ASCE,0.012220
ASCE,0.131600
ASCE,4.353603
ASCE,0.263200
ASCE,0.171080
ASCE,0.042300
ASCE,1.411034
ASCE,0.085540
ASCE,1.175214
ASCE,0.141940
ASCE,0.035720
ASCE,0.071440
ASCE,0.084600
ASCE,0.021620
ASCE,0.699686
ASCE,0.042300
ASCE,0.056400
ASCE,0.014100
ASCE,0.466457
ASCE,0.008400
ASCE,-0.077080
ASCE,-0.191760
ASCE,-0.047940
ASCE,-1.582068
ASCE,-0.095880
ASCE,-0.551780
ASCE,-0.138180
ASCE,0.025200
ASCE,-4.564804
ASCE,-0.276360
ASCE,-0.056400
ASCE,0.004200
ASCE,-0.699686
ASCE,-0.042300
ASCE,-0.014100
ASCE,-0.094701
ASCE,0.002520
ASCE,-0.466457
ASCE,-0.028200
ASCE,-0.022560
ASCE,-0.005640
ASCE,0.000840
ASCE,-4.446894
ASCE,-0.537680
ASCE,-0.134420
ASCE,0.024360
ASCE,-0.268840
ASCE,-0.041360
ASCE,-0.010340
ASCE,0.001680
ASCE,-0.342069
ASCE,-0.020680
ASCE,-0.133480
ASCE,0.001680
ASCE,0.004200
ASCE,0.000840
ASCE,0.001680
ASCE,0.000840
ASCE,-0.000840
ASCE,-0.004200
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.282000
ASCE,-0.070500
ASCE,38.871454
ASCE,15.678153
ASCE,2.846686
ASCE,1.736258
ASCE,2.012246
ASCE,1.179101
ASCE,1.148004
ASCE,1.707753
ASCE,0.251369
ASCE,0.045350
ASCE,2.846686
ASCE,1.148004
ASCE,1.138934
ASCE,1.005475
ASCE,0.005640
ASCE,0.011280
ASCE,0.002820
ASCE,0.093291
ASCE,0.012220
ASCE,0.002820
ASCE,0.097179
ASCE,0.005640
ASCE,0.022560
ASCE,0.005640
ASCE,0.186583
ASCE,0.182696
ASCE,0.028200
ASCE,0.022560
ASCE,0.005640
ASCE,0.011280
ASCE,0.075200
ASCE,0.018800
ASCE,0.618056
ASCE,0.037600
ASCE,0.025380
ASCE,0.006580
ASCE,-0.357617
ASCE,-0.043240
ASCE,-0.011280
ASCE,0.001680
ASCE,-0.021620
ASCE,-0.051700
ASCE,-0.013160
ASCE,0.002520
ASCE,-0.427586
ASCE,-0.025380
ASCE,-0.031020
ASCE,-0.018800
ASCE,-0.182696
ASCE,-0.011280
ASCE,-0.075200
ASCE,0.003360
ASCE,-0.618056
ASCE,-0.037600
ASCE,-0.025380
ASCE,-0.006580
ASCE,0.000840
ASCE,-0.206019
ASCE,-0.066740
ASCE,-0.033840
ASCE,0.005880
ASCE,-1.103949
ASCE,-0.023500
ASCE,-0.092120
ASCE,-0.046060
ASCE,-0.761881
ASCE,0.004200
ASCE,-0.035720
ASCE,-0.141000
ASCE,0.004200
ASCE,0.008400
ASCE,0.000840
